240,1000,3839.40,54012.42,15388.50,93490.98,OLTP-RW-MEM-3#smblade01-net#mysql57
250,1000,3981.20,55978.10,15947.30,138794.23,OLTP-RW-MEM-3#smblade01-net#mysql57
260,1000,3697.69,51979.55,14810.96,123982.66,OLTP-RW-MEM-3#smblade01-net#mysql57
270,1000,3489.80,49037.35,13978.72,94419.08,OLTP-RW-MEM-3#smblade01-net#mysql57
280,1000,3461.11,48644.80,13868.83,104597.23,OLTP-RW-MEM-3#smblade01-net#mysql57
290,1000,3601.30,50637.09,14426.80,82174.89,OLTP-RW-MEM-3#smblade01-net#mysql57
300,1000,4034.89,56740.40,16171.37,79299.23,OLTP-RW-MEM-3#smblade01-net#mysql57
310,1000,4006.90,56346.95,16051.79,76135.78,OLTP-RW-MEM-3#smblade01-net#mysql57
320,1000,3705.80,52103.52,14850.00,67423.03,OLTP-RW-MEM-3#smblade01-net#mysql57
330,1000,4035.60,56740.94,16166.11,117198.13,OLTP-RW-MEM-3#smblade01-net#mysql57
340,1000,3795.09,53369.30,15202.37,86438.93,OLTP-RW-MEM-3#smblade01-net#mysql57
350,1000,3866.81,54376.35,15497.94,87166.46,OLTP-RW-MEM-3#smblade01-net#mysql57
360,1000,4388.10,61682.23,17582.31,140718.59,OLTP-RW-MEM-3#smblade01-net#mysql57
370,1000,3695.69,51912.81,14798.07,132739.82,OLTP-RW-MEM-3#smblade01-net#mysql57
380,1000,3812.91,53608.31,15278.53,115941.96,OLTP-RW-MEM-3#smblade01-net#mysql57
390,1000,3821.99,53801.46,15319.86,127330.09,OLTP-RW-MEM-3#smblade01-net#mysql57
400,1000,3907.01,54925.26,15650.55,91826.84,OLTP-RW-MEM-3#smblade01-net#mysql57
410,1000,3685.40,51816.09,14772.50,107004.07,OLTP-RW-MEM-3#smblade01-net#mysql57
420,1000,4060.89,57111.10,16271.37,87010.05,OLTP-RW-MEM-3#smblade01-net#mysql57
430,1000,4018.91,56495.50,16100.53,95156.79,OLTP-RW-MEM-3#smblade01-net#mysql57
440,1000,3695.70,51974.39,14811.80,114287.99,OLTP-RW-MEM-3#smblade01-net#mysql57
450,1000,4067.60,57196.81,16299.40,121121.39,OLTP-RW-MEM-3#smblade01-net#mysql57
460,1000,3852.80,54201.91,15433.50,150342.50,OLTP-RW-MEM-3#smblade01-net#mysql57
470,1000,4331.70,60949.99,17358.00,187397.04,OLTP-RW-MEM-3#smblade01-net#mysql57
480,1000,4023.50,56542.40,16120.30,137429.95,OLTP-RW-MEM-3#smblade01-net#mysql57
490,1000,3529.70,49640.46,14139.49,133097.91,OLTP-RW-MEM-3#smblade01-net#mysql57
500,1000,3478.80,48918.42,13942.01,75409.97,OLTP-RW-MEM-3#smblade01-net#mysql57
510,1000,3775.50,53054.40,15118.10,75999.16,OLTP-RW-MEM-3#smblade01-net#mysql57
520,1000,4084.10,57458.71,16374.40,95299.32,OLTP-RW-MEM-3#smblade01-net#mysql57
530,1000,4094.59,57566.51,16406.17,106556.58,OLTP-RW-MEM-3#smblade01-net#mysql57
540,1000,4111.30,57801.26,16466.09,79038.55,OLTP-RW-MEM-3#smblade01-net#mysql57
550,1000,4105.31,57694.31,16442.53,104659.87,OLTP-RW-MEM-3#smblade01-net#mysql57
560,1000,4439.90,62453.97,17800.69,136855.22,OLTP-RW-MEM-3#smblade01-net#mysql57
570,1000,3698.20,52001.94,14814.38,121302.80,OLTP-RW-MEM-3#smblade01-net#mysql57
580,1000,3807.71,53547.41,15258.83,168152.09,OLTP-RW-MEM-3#smblade01-net#mysql57
590,1000,4091.10,57491.09,16385.10,143956.60,OLTP-RW-MEM-3#smblade01-net#mysql57
600,1000,3885.17,54546.87,15566.08,102766.16,OLTP-RW-MEM-3#smblade01-net#mysql57
10,100,13413.17,187906.53,53668.09,10426.06,OLTP-RW-MEM-3#smblade01-net#mysql57
20,100,13425.36,187938.08,53692.85,10485.53,OLTP-RW-MEM-3#smblade01-net#mysql57
30,100,13444.92,188219.52,53783.56,10451.06,OLTP-RW-MEM-3#smblade01-net#mysql57
40,100,13364.81,187156.39,53466.53,10611.83,OLTP-RW-MEM-3#smblade01-net#mysql57
50,100,13387.59,187419.00,53539.54,10554.81,OLTP-RW-MEM-3#smblade01-net#mysql57
60,100,13431.72,188068.19,53737.28,10488.66,OLTP-RW-MEM-3#smblade01-net#mysql57
70,100,13358.59,187070.84,53451.55,10681.94,OLTP-RW-MEM-3#smblade01-net#mysql57
80,100,13377.70,187304.16,53505.12,10608.65,OLTP-RW-MEM-3#smblade01-net#mysql57
90,100,13361.99,187041.48,53453.86,10697.94,OLTP-RW-MEM-3#smblade01-net#mysql57
100,100,13414.31,187803.58,53645.22,10535.87,OLTP-RW-MEM-3#smblade01-net#mysql57
110,100,13418.80,187901.38,53677.69,10561.13,OLTP-RW-MEM-3#smblade01-net#mysql57
120,100,13347.51,186882.19,53398.75,10659.58,OLTP-RW-MEM-3#smblade01-net#mysql57
130,100,13347.68,186885.47,53396.43,10662.78,OLTP-RW-MEM-3#smblade01-net#mysql57
140,100,13371.21,187205.90,53473.56,10643.64,OLTP-RW-MEM-3#smblade01-net#mysql57
150,100,13393.69,187524.01,53581.05,10580.11,OLTP-RW-MEM-3#smblade01-net#mysql57
160,100,13387.41,187399.15,53544.24,10595.96,OLTP-RW-MEM-3#smblade01-net#mysql57
170,100,13384.69,187431.00,53549.44,10599.13,OLTP-RW-MEM-3#smblade01-net#mysql57
180,100,13373.91,187255.90,53495.83,10580.11,OLTP-RW-MEM-3#smblade01-net#mysql57
190,100,13342.12,186810.52,53371.16,10630.91,OLTP-RW-MEM-3#smblade01-net#mysql57
200,100,13345.70,186831.86,53371.19,10551.65,OLTP-RW-MEM-3#smblade01-net#mysql57
210,100,13358.30,186981.59,53434.90,10640.46,OLTP-RW-MEM-3#smblade01-net#mysql57
220,100,13370.81,187224.18,53485.82,10665.97,OLTP-RW-MEM-3#smblade01-net#mysql57
230,100,13356.91,187060.08,53443.02,10717.17,OLTP-RW-MEM-3#smblade01-net#mysql57
240,100,13364.60,187119.98,53464.09,10586.45,OLTP-RW-MEM-3#smblade01-net#mysql57
250,100,13363.10,187042.22,53435.71,10710.76,OLTP-RW-MEM-3#smblade01-net#mysql57
260,100,13348.90,186921.10,53402.90,10710.76,OLTP-RW-MEM-3#smblade01-net#mysql57
270,100,13370.69,187201.20,53478.37,10659.58,OLTP-RW-MEM-3#smblade01-net#mysql57
280,100,13348.01,186918.00,53413.33,10781.53,OLTP-RW-MEM-3#smblade01-net#mysql57
290,100,13319.80,186465.61,53273.30,10765.40,OLTP-RW-MEM-3#smblade01-net#mysql57
300,100,13359.19,187058.61,53436.74,10627.72,OLTP-RW-MEM-3#smblade01-net#mysql57
310,100,13317.90,186429.42,53262.21,10781.53,OLTP-RW-MEM-3#smblade01-net#mysql57
320,100,13367.81,187149.34,53471.84,10659.58,OLTP-RW-MEM-3#smblade01-net#mysql57
330,100,13316.79,186500.95,53297.06,10691.54,OLTP-RW-MEM-3#smblade01-net#mysql57
340,100,13308.00,186263.84,53211.21,10781.53,OLTP-RW-MEM-3#smblade01-net#mysql57
350,100,13291.50,186097.63,53159.61,10820.33,OLTP-RW-MEM-3#smblade01-net#mysql57
360,100,13375.91,187305.07,53509.72,10570.61,OLTP-RW-MEM-3#smblade01-net#mysql57
370,100,13351.90,186926.74,53407.51,10627.72,OLTP-RW-MEM-3#smblade01-net#mysql57
380,100,13361.79,187069.71,53450.78,10675.55,OLTP-RW-MEM-3#smblade01-net#mysql57
390,100,13279.20,185923.86,53112.52,10823.57,OLTP-RW-MEM-3#smblade01-net#mysql57
400,100,13362.99,187117.08,53464.77,10618.18,OLTP-RW-MEM-3#smblade01-net#mysql57
410,100,13391.01,187492.33,53561.54,10554.81,OLTP-RW-MEM-3#smblade01-net#mysql57
420,100,13409.00,187693.41,53628.20,10482.39,OLTP-RW-MEM-3#smblade01-net#mysql57
430,100,13396.50,187588.58,53600.59,10567.45,OLTP-RW-MEM-3#smblade01-net#mysql57
440,100,13428.10,187983.28,53700.49,10466.71,OLTP-RW-MEM-3#smblade01-net#mysql57
450,100,13351.50,186956.25,53431.09,10694.74,OLTP-RW-MEM-3#smblade01-net#mysql57
460,100,13411.85,187802.33,53656.51,10482.39,OLTP-RW-MEM-3#smblade01-net#mysql57
470,100,13402.65,187608.35,53581.39,10624.54,OLTP-RW-MEM-3#smblade01-net#mysql57
480,100,13346.21,186886.19,53401.53,10618.18,OLTP-RW-MEM-3#smblade01-net#mysql57
490,100,13348.60,186876.79,53384.00,10739.65,OLTP-RW-MEM-3#smblade01-net#mysql57
500,100,13378.00,187339.02,53535.11,10599.13,OLTP-RW-MEM-3#smblade01-net#mysql57
510,100,13377.10,187272.30,53501.00,10624.54,OLTP-RW-MEM-3#smblade01-net#mysql57
520,100,13392.69,187468.37,53558.16,10640.46,OLTP-RW-MEM-3#smblade01-net#mysql57
530,100,13391.80,187535.56,53576.09,10605.48,OLTP-RW-MEM-3#smblade01-net#mysql57
540,100,13330.49,186640.21,53334.17,10717.17,OLTP-RW-MEM-3#smblade01-net#mysql57
550,100,13381.12,187371.64,53515.47,10580.11,OLTP-RW-MEM-3#smblade01-net#mysql57
560,100,13355.20,186965.81,53412.70,10634.09,OLTP-RW-MEM-3#smblade01-net#mysql57
570,100,13375.30,187263.32,53506.00,10624.54,OLTP-RW-MEM-3#smblade01-net#mysql57
580,100,13401.20,187659.79,53631.70,10526.41,OLTP-RW-MEM-3#smblade01-net#mysql57
590,100,13377.69,187239.01,53485.57,10688.34,OLTP-RW-MEM-3#smblade01-net#mysql57
600,100,13390.51,187486.69,53558.53,10583.28,OLTP-RW-MEM-3#smblade01-net#mysql57
10,1200,9365.56,133910.97,37694.23,576311.93,OLTP-RW-MEM-3#smblade01-net#mysql57
20,1200,7724.32,109007.78,30990.08,1005680.49,OLTP-RW-MEM-3#smblade01-net#mysql57
30,1200,6151.48,86723.25,24673.60,1183179.76,OLTP-RW-MEM-3#smblade01-net#mysql57
40,1200,5174.22,72968.01,20744.16,1296286.88,OLTP-RW-MEM-3#smblade01-net#mysql57
50,1200,3801.46,53540.79,15245.46,1259943.31,OLTP-RW-MEM-3#smblade01-net#mysql57
60,1200,2781.71,39131.91,11152.83,771398.65,OLTP-RW-MEM-3#smblade01-net#mysql57
70,1200,2391.91,33621.67,9580.85,132859.08,OLTP-RW-MEM-3#smblade01-net#mysql57
80,1200,2668.50,37582.35,10695.81,214740.18,OLTP-RW-MEM-3#smblade01-net#mysql57
90,1200,2539.79,35704.30,10172.17,132739.82,OLTP-RW-MEM-3#smblade01-net#mysql57
100,1200,2283.50,32104.54,9148.81,185000.40,OLTP-RW-MEM-3#smblade01-net#mysql57
110,1200,2533.70,35658.11,10153.50,213075.39,OLTP-RW-MEM-3#smblade01-net#mysql57
120,1200,2561.30,36041.86,10264.69,162802.89,OLTP-RW-MEM-3#smblade01-net#mysql57
130,1200,2679.40,37658.06,10733.62,127482.64,OLTP-RW-MEM-3#smblade01-net#mysql57
140,1200,2440.09,34341.51,9781.57,114802.30,OLTP-RW-MEM-3#smblade01-net#mysql57
150,1200,2313.30,32555.25,9270.62,774638.17,OLTP-RW-MEM-3#smblade01-net#mysql57
160,1200,2474.39,34798.92,9914.38,116882.82,OLTP-RW-MEM-3#smblade01-net#mysql57
170,1200,2465.31,34713.80,9880.73,158998.13,OLTP-RW-MEM-3#smblade01-net#mysql57
180,1200,2502.90,35198.55,10035.11,119179.28,OLTP-RW-MEM-3#smblade01-net#mysql57
190,1200,2350.39,33108.96,9425.16,198661.17,OLTP-RW-MEM-3#smblade01-net#mysql57
200,1200,2322.91,32703.92,9306.13,172640.38,OLTP-RW-MEM-3#smblade01-net#mysql57
210,1200,2277.30,32005.37,9127.49,96101.42,OLTP-RW-MEM-3#smblade01-net#mysql57
220,1200,2249.50,31681.25,9013.01,196708.41,OLTP-RW-MEM-3#smblade01-net#mysql57
230,1200,2507.00,35244.49,10052.10,129095.50,OLTP-RW-MEM-3#smblade01-net#mysql57
240,1200,2299.00,32333.19,9209.00,141267.25,OLTP-RW-MEM-3#smblade01-net#mysql57
250,1200,2298.89,32355.40,9213.17,148642.06,OLTP-RW-MEM-3#smblade01-net#mysql57
260,1200,2226.01,31321.61,8921.93,134781.81,OLTP-RW-MEM-3#smblade01-net#mysql57
270,1200,2574.80,36194.46,10312.19,244311.48,OLTP-RW-MEM-3#smblade01-net#mysql57
280,1200,2376.60,33404.42,9518.81,176190.49,OLTP-RW-MEM-3#smblade01-net#mysql57
290,1200,2318.90,32626.79,9293.80,111550.23,OLTP-RW-MEM-3#smblade01-net#mysql57
300,1200,2435.80,34275.35,9768.19,350845.13,OLTP-RW-MEM-3#smblade01-net#mysql57
310,1200,2293.00,32238.96,9186.82,131474.40,OLTP-RW-MEM-3#smblade01-net#mysql57
320,1200,2469.60,34699.12,9889.11,207349.58,OLTP-RW-MEM-3#smblade01-net#mysql57
330,1200,2327.58,32745.42,9320.42,149579.39,OLTP-RW-MEM-3#smblade01-net#mysql57
340,1200,2684.02,37725.12,10758.16,71732.93,OLTP-RW-MEM-3#smblade01-net#mysql57
350,1200,3345.61,47079.67,13403.55,136896.19,OLTP-RW-MEM-3#smblade01-net#mysql57
360,1200,2645.29,37228.56,10601.66,226763.71,OLTP-RW-MEM-3#smblade01-net#mysql57
370,1200,2491.10,35024.23,9985.11,112287.26,OLTP-RW-MEM-3#smblade01-net#mysql57
380,1200,2262.21,31810.99,9062.72,144561.15,OLTP-RW-MEM-3#smblade01-net#mysql57
390,1200,2456.99,34570.50,9848.84,147445.56,OLTP-RW-MEM-3#smblade01-net#mysql57
400,1200,2346.61,32999.17,9398.95,145298.66,OLTP-RW-MEM-3#smblade01-net#mysql57
410,1200,2505.20,35237.43,10047.91,123021.47,OLTP-RW-MEM-3#smblade01-net#mysql57
420,1200,2382.59,33535.75,9534.36,117619.87,OLTP-RW-MEM-3#smblade01-net#mysql57
430,1200,2607.30,36684.02,10456.91,182197.58,OLTP-RW-MEM-3#smblade01-net#mysql57
440,1200,2844.20,40008.69,11394.70,180676.87,OLTP-RW-MEM-3#smblade01-net#mysql57
450,1200,3041.69,42788.72,12187.95,87114.29,OLTP-RW-MEM-3#smblade01-net#mysql57
460,1200,3425.72,48159.31,13731.26,103290.44,OLTP-RW-MEM-3#smblade01-net#mysql57
470,1200,3759.09,52878.02,15060.98,97725.95,OLTP-RW-MEM-3#smblade01-net#mysql57
480,1200,3046.81,42819.17,12208.95,179383.52,OLTP-RW-MEM-3#smblade01-net#mysql57
490,1200,3040.49,42786.16,12182.26,80784.69,OLTP-RW-MEM-3#smblade01-net#mysql57
500,1200,3015.10,42457.66,12087.22,82792.15,OLTP-RW-MEM-3#smblade01-net#mysql57
510,1200,3118.20,43878.10,12495.30,167950.87,OLTP-RW-MEM-3#smblade01-net#mysql57
520,1200,2840.51,39938.28,11374.72,131395.71,OLTP-RW-MEM-3#smblade01-net#mysql57
530,1200,2694.60,37908.25,10798.59,97930.94,OLTP-RW-MEM-3#smblade01-net#mysql57
540,1200,2608.30,36679.16,10457.92,101482.24,OLTP-RW-MEM-3#smblade01-net#mysql57
550,1200,2649.50,37309.00,10621.40,140508.14,OLTP-RW-MEM-3#smblade01-net#mysql57
560,1200,2957.09,41588.61,11851.58,88693.03,OLTP-RW-MEM-3#smblade01-net#mysql57
570,1200,3646.29,51300.08,14615.56,192744.88,OLTP-RW-MEM-3#smblade01-net#mysql57
580,1200,2898.21,40762.10,11608.63,123279.51,OLTP-RW-MEM-3#smblade01-net#mysql57
590,1200,3111.19,43792.48,12470.67,155421.79,OLTP-RW-MEM-3#smblade01-net#mysql57
600,1200,2969.81,41770.07,11903.45,130533.25,OLTP-RW-MEM-3#smblade01-net#mysql57
10,13,3951.24,55329.62,15805.58,4161.75,OLTP-RW-MEM-3#smblade01-net#mysql57
20,13,3985.80,55805.27,15944.29,4043.86,OLTP-RW-MEM-3#smblade01-net#mysql57
30,13,3966.52,55528.13,15865.06,4039.02,OLTP-RW-MEM-3#smblade01-net#mysql57
40,13,4018.00,56250.31,16071.80,4103.61,OLTP-RW-MEM-3#smblade01-net#mysql57
50,13,4022.40,56317.23,16090.31,3945.81,OLTP-RW-MEM-3#smblade01-net#mysql57
60,13,4022.10,56305.56,16087.69,3877.89,OLTP-RW-MEM-3#smblade01-net#mysql57
70,13,4073.50,57034.13,16294.11,3583.24,OLTP-RW-MEM-3#smblade01-net#mysql57
80,13,4089.20,57248.28,16357.39,3467.17,OLTP-RW-MEM-3#smblade01-net#mysql57
90,13,4077.00,57076.62,16307.71,3509.99,OLTP-RW-MEM-3#smblade01-net#mysql57
100,13,3954.09,55359.47,15816.06,4047.49,OLTP-RW-MEM-3#smblade01-net#mysql57
110,13,4002.21,56032.70,16008.93,3992.14,OLTP-RW-MEM-3#smblade01-net#mysql57
120,13,4062.00,56867.33,16248.71,3756.78,OLTP-RW-MEM-3#smblade01-net#mysql57
130,13,4070.80,56987.81,16282.50,3538.47,OLTP-RW-MEM-3#smblade01-net#mysql57
140,13,3976.50,55673.59,15906.50,4125.78,OLTP-RW-MEM-3#smblade01-net#mysql57
150,13,4049.30,56688.91,16197.60,3780.47,OLTP-RW-MEM-3#smblade01-net#mysql57
160,13,4028.90,56408.04,16115.28,3822.57,OLTP-RW-MEM-3#smblade01-net#mysql57
170,13,4001.50,56019.78,16005.29,3930.48,OLTP-RW-MEM-3#smblade01-net#mysql57
180,13,4057.61,56807.68,16231.22,3597.21,OLTP-RW-MEM-3#smblade01-net#mysql57
190,13,3998.40,55976.39,15993.40,4065.71,OLTP-RW-MEM-3#smblade01-net#mysql57
200,13,4059.40,56833.69,16238.00,3703.19,OLTP-RW-MEM-3#smblade01-net#mysql57
210,13,4087.80,57236.02,16352.51,3474.44,OLTP-RW-MEM-3#smblade01-net#mysql57
220,13,4084.70,57183.30,16338.30,3479.65,OLTP-RW-MEM-3#smblade01-net#mysql57
230,13,4066.50,56935.10,16266.00,3745.55,OLTP-RW-MEM-3#smblade01-net#mysql57
240,13,3997.60,55961.48,15989.99,3944.63,OLTP-RW-MEM-3#smblade01-net#mysql57
250,13,3971.40,55599.02,15885.21,4037.81,OLTP-RW-MEM-3#smblade01-net#mysql57
260,13,4026.10,56367.21,16104.00,3937.55,OLTP-RW-MEM-3#smblade01-net#mysql57
270,13,3993.60,55911.39,15974.60,3969.50,OLTP-RW-MEM-3#smblade01-net#mysql57
280,13,4039.00,56545.20,16156.50,4069.36,OLTP-RW-MEM-3#smblade01-net#mysql57
290,13,3962.70,55479.71,15851.80,4092.57,OLTP-RW-MEM-3#smblade01-net#mysql57
300,13,4080.00,57123.56,16318.89,3490.08,OLTP-RW-MEM-3#smblade01-net#mysql57
310,13,4089.00,57245.50,16356.80,3491.13,OLTP-RW-MEM-3#smblade01-net#mysql57
320,13,4095.70,57343.11,16382.60,3442.35,OLTP-RW-MEM-3#smblade01-net#mysql57
330,13,3993.30,55906.30,15973.40,4054.77,OLTP-RW-MEM-3#smblade01-net#mysql57
340,13,3997.69,55962.98,15990.27,3951.72,OLTP-RW-MEM-3#smblade01-net#mysql57
350,13,4036.51,56514.94,16146.84,3847.83,OLTP-RW-MEM-3#smblade01-net#mysql57
360,13,4019.99,56278.61,16079.27,3859.37,OLTP-RW-MEM-3#smblade01-net#mysql57
370,13,4033.80,56476.85,16136.39,3967.13,OLTP-RW-MEM-3#smblade01-net#mysql57
380,13,4063.10,56883.29,16251.50,3556.52,OLTP-RW-MEM-3#smblade01-net#mysql57
390,13,4037.20,56517.84,16148.91,3874.41,OLTP-RW-MEM-3#smblade01-net#mysql57
400,13,4044.90,56629.60,16179.20,3812.29,OLTP-RW-MEM-3#smblade01-net#mysql57
410,13,3990.41,55867.39,15962.13,4026.95,OLTP-RW-MEM-3#smblade01-net#mysql57
420,13,4069.40,56970.50,16277.20,3511.04,OLTP-RW-MEM-3#smblade01-net#mysql57
430,13,4097.50,57363.52,16390.11,3400.36,OLTP-RW-MEM-3#smblade01-net#mysql57
440,13,3972.20,55611.99,15889.90,4160.51,OLTP-RW-MEM-3#smblade01-net#mysql57
450,13,4054.50,56764.69,16217.70,3722.08,OLTP-RW-MEM-3#smblade01-net#mysql57
460,13,4038.30,56536.43,16153.21,3834.03,OLTP-RW-MEM-3#smblade01-net#mysql57
470,13,3988.40,55840.60,15953.00,4104.84,OLTP-RW-MEM-3#smblade01-net#mysql57
480,13,4035.90,56501.59,16143.90,3854.75,OLTP-RW-MEM-3#smblade01-net#mysql57
490,13,4036.99,56519.28,16148.57,3838.63,OLTP-RW-MEM-3#smblade01-net#mysql57
500,13,4099.10,57386.70,16396.20,3428.98,OLTP-RW-MEM-3#smblade01-net#mysql57
510,13,4053.21,56742.71,16212.73,3763.53,OLTP-RW-MEM-3#smblade01-net#mysql57
520,13,4083.40,57168.46,16333.39,3467.17,OLTP-RW-MEM-3#smblade01-net#mysql57
530,13,4074.80,57044.65,16299.22,3549.08,OLTP-RW-MEM-3#smblade01-net#mysql57
540,13,4066.50,56935.91,16266.30,3757.90,OLTP-RW-MEM-3#smblade01-net#mysql57
550,13,4049.60,56694.58,16197.79,3763.53,OLTP-RW-MEM-3#smblade01-net#mysql57
560,13,4034.10,56473.30,16136.40,3839.78,OLTP-RW-MEM-3#smblade01-net#mysql57
570,13,4019.90,56281.71,16079.60,3960.01,OLTP-RW-MEM-3#smblade01-net#mysql57
580,13,4010.89,56152.17,16044.76,3934.01,OLTP-RW-MEM-3#smblade01-net#mysql57
590,13,4048.10,56671.34,16191.98,3866.30,OLTP-RW-MEM-3#smblade01-net#mysql57
600,13,4110.71,57555.08,16443.15,3430.01,OLTP-RW-MEM-3#smblade01-net#mysql57
10,145,13590.10,190443.29,54376.50,17747.31,OLTP-RW-MEM-3#smblade01-net#mysql57
20,145,13665.71,191369.88,54668.62,17641.38,OLTP-RW-MEM-3#smblade01-net#mysql57
30,145,13602.04,190427.57,54408.06,17784.53,OLTP-RW-MEM-3#smblade01-net#mysql57
40,145,13613.65,190645.64,54457.58,17694.26,OLTP-RW-MEM-3#smblade01-net#mysql57
50,145,13571.20,190033.06,54288.42,17795.18,OLTP-RW-MEM-3#smblade01-net#mysql57
60,145,13564.60,189936.80,54260.10,17869.92,OLTP-RW-MEM-3#smblade01-net#mysql57
70,145,13576.61,190096.94,54310.94,17742.00,OLTP-RW-MEM-3#smblade01-net#mysql57
80,145,13608.89,190503.20,54432.07,17752.62,OLTP-RW-MEM-3#smblade01-net#mysql57
90,145,13569.20,190045.16,54289.69,17715.46,OLTP-RW-MEM-3#smblade01-net#mysql57
100,145,13624.60,190783.44,54493.71,17657.23,OLTP-RW-MEM-3#smblade01-net#mysql57
110,145,13594.11,190322.21,54383.53,17662.51,OLTP-RW-MEM-3#smblade01-net#mysql57
120,145,13602.00,190448.89,54412.80,17620.27,OLTP-RW-MEM-3#smblade01-net#mysql57
130,145,13643.09,191035.52,54572.58,17710.16,OLTP-RW-MEM-3#smblade01-net#mysql57
140,145,13628.60,190830.75,54523.89,17467.97,OLTP-RW-MEM-3#smblade01-net#mysql57
150,145,13599.10,190450.46,54410.79,17546.58,OLTP-RW-MEM-3#smblade01-net#mysql57
160,145,13581.01,190147.92,54322.73,17811.17,OLTP-RW-MEM-3#smblade01-net#mysql57
170,145,13567.01,189939.67,54256.92,17768.57,OLTP-RW-MEM-3#smblade01-net#mysql57
180,145,13611.88,190575.45,54448.90,17641.38,OLTP-RW-MEM-3#smblade01-net#mysql57
190,145,13563.12,189921.82,54276.69,17768.57,OLTP-RW-MEM-3#smblade01-net#mysql57
200,145,13606.70,190571.63,54433.01,17667.80,OLTP-RW-MEM-3#smblade01-net#mysql57
210,145,13545.90,189630.70,54167.40,17821.84,OLTP-RW-MEM-3#smblade01-net#mysql57
220,145,13575.29,190068.33,54296.05,17662.51,OLTP-RW-MEM-3#smblade01-net#mysql57
230,145,13588.91,190245.93,54356.34,17736.69,OLTP-RW-MEM-3#smblade01-net#mysql57
240,145,13531.70,189523.84,54153.48,17832.51,OLTP-RW-MEM-3#smblade01-net#mysql57
250,145,13584.41,190155.58,54321.82,17609.72,OLTP-RW-MEM-3#smblade01-net#mysql57
260,145,13575.40,190148.35,54325.31,17583.38,OLTP-RW-MEM-3#smblade01-net#mysql57
270,145,13606.19,190471.39,54415.74,17599.18,OLTP-RW-MEM-3#smblade01-net#mysql57
280,145,13589.81,190261.88,54352.65,17710.16,OLTP-RW-MEM-3#smblade01-net#mysql57
290,145,13624.90,190809.69,54515.40,17572.86,OLTP-RW-MEM-3#smblade01-net#mysql57
300,145,13613.19,190641.00,54468.97,17636.10,OLTP-RW-MEM-3#smblade01-net#mysql57
310,145,13610.21,190555.37,54432.72,17604.45,OLTP-RW-MEM-3#smblade01-net#mysql57
320,145,13565.19,189918.41,54248.37,17827.17,OLTP-RW-MEM-3#smblade01-net#mysql57
330,145,13527.51,189425.59,54117.12,17757.94,OLTP-RW-MEM-3#smblade01-net#mysql57
340,145,13571.30,190067.43,54324.51,17567.60,OLTP-RW-MEM-3#smblade01-net#mysql57
350,145,13600.90,190408.88,54380.19,17599.18,OLTP-RW-MEM-3#smblade01-net#mysql57
360,145,13567.69,189983.34,54273.96,17742.00,OLTP-RW-MEM-3#smblade01-net#mysql57
370,145,13543.31,189602.45,54168.14,17773.89,OLTP-RW-MEM-3#smblade01-net#mysql57
